,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,sDSb,sTtl,sHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Rate,SrcRate,DstRate,State,TcpRtt,SynAck,AckDat,Label,Attack Type,Attack Tool
3690,968,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,37.0,27.0,Start,1,1,0,58,58,0,95368,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3691,2720,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,41.0,23.0,Start,1,1,0,58,58,0,275944,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3692,2027,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,174752,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3693,4363,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,58.0,6.0,Start,1,1,0,58,58,0,451332,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3694,6844,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,638380,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3695,5590,0.043205,0.043205,0.043205,0.043205,0.043205,0.043205,icmp,0.0,cs0,58.0,6.0,Start,2,1,1,196,98,98,531180,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,23.14547,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3696,4128,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,50.0,14.0,Start,1,1,0,58,58,0,411352,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3697,16,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,ef,255.0,1.0,Status,2,1,1,232,114,118,886420,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,CON,0.0,0.0,0.0,Benign,Benign,Benign
3698,696,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,57.0,7.0,Start,1,1,0,58,58,0,69156,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3699,2781,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,49.0,15.0,Start,1,1,0,58,58,0,281800,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3700,9,4.921211,4.921211,4.921211,4.921211,4.921211,4.921211,udp,0.0,cs0,117.0,11.0,Status,195,174,21,236175,230576,5599,334248,1325.149414,266.619049,381343.5938,372674.1563,8669.411133,0,0,0,0.0,39.421192,35.15395,4.064041,CON,0.0,0.0,0.0,Benign,Benign,Benign
3701,969,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,36.0,28.0,Start,1,1,0,58,58,0,95464,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3702,3,4.997922,4.997922,4.997922,4.997922,4.997922,4.997922,udp,0.0,cs0,117.0,11.0,Status,110,96,14,124540,119963,4577,439936,1249.614624,326.928558,196825.7969,190021.375,6804.428223,0,0,0,0.0,21.809065,19.0079,2.601081,CON,0.0,0.0,0.0,Benign,Benign,Benign
3703,7,4.998254,4.998254,4.998254,4.998254,4.998254,4.998254,udp,0.0,cs0,117.0,11.0,Status,187,162,25,210020,200903,9117,194756,1240.141968,364.679993,333582.0938,319572.4063,14009.69238,0,0,0,0.0,37.212997,32.21125,4.801677,CON,0.0,0.0,0.0,Benign,Benign,Benign
3704,2103,0.035578,0.035578,0.035578,0.035578,0.035578,0.035578,icmp,0.0,cs0,58.0,6.0,Start,2,1,1,196,98,98,188072,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,28.107256,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3705,209,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,37.0,27.0,Start,1,1,0,58,58,0,22284,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3706,5,4.977339,4.977339,4.977339,4.977339,4.977339,4.977339,udp,0.0,cs0,117.0,11.0,Status,276,255,21,351360,346684,4676,1122712,1359.545044,222.666672,562194.375,555035.5625,7158.845703,0,0,0,0.0,55.250408,51.031284,4.018211,CON,0.0,0.0,0.0,Benign,Benign,Benign
3707,13,0.099695,0.099695,0.099695,0.099695,0.099695,0.099695,udp,0.0,cs0,64.0,0.0,Start,8,5,3,4612,3185,1427,1424,637.0,475.666656,280856.625,204463.625,76393.0,0,0,0,0.0,70.214157,40.122375,20.061188,CON,0.0,0.0,0.0,Benign,Benign,Benign
3708,32,0.045807,0.045807,0.045807,0.045807,0.045807,0.045807,udp,0.0,cs0,64.0,0.0,Status,6,3,3,731,529,202,446052,176.333328,67.333336,85227.14844,61649.96484,23577.18164,0,0,0,0.0,109.153625,43.661449,43.661449,CON,0.0,0.0,0.0,Benign,Benign,Benign
3709,5,4.996545,4.996545,4.996545,4.996545,4.996545,4.996545,udp,0.0,cs0,117.0,11.0,Status,186,161,25,220576,214938,5638,891868,1335.018677,225.520004,350667.9375,342001.125,8666.789062,0,0,0,0.0,37.025585,32.022129,4.803319,CON,0.0,0.0,0.0,Benign,Benign,Benign
3710,1858,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,180928,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3711,439,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,58.0,6.0,Start,1,1,0,58,58,0,44372,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3712,3599,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,47.0,17.0,Start,1,1,0,58,58,0,360448,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3713,5093,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,51.0,13.0,Start,1,1,0,58,58,0,521652,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3714,14,0.053306,0.053306,0.053306,0.053306,0.053306,0.053306,udp,0.0,cs0,64.0,0.0,Status,6,3,3,728,528,200,1116496,176.0,66.666664,72937.38281,52827.07422,20110.30664,0,0,0,0.0,93.798073,37.51923,37.51923,CON,0.0,0.0,0.0,Benign,Benign,Benign
3715,8433,0.172031,0.172031,0.172031,0.172031,0.172031,0.172031,udp,0.0,cs0,64.0,0.0,Start,23,11,12,11919,7338,4581,863844,667.090881,381.75,505536.7813,310223.1563,195313.6406,0,0,0,0.0,127.883926,58.129059,63.941963,CON,0.0,0.0,0.0,Benign,Benign,Benign
3716,754,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,39.0,25.0,Start,1,1,0,58,58,0,74724,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3717,115,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,13260,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3718,3926,2.991301,2.991301,2.991301,2.991301,2.991301,2.991301,tcp,136.0,af41,255.0,1.0,Start,3,3,0,222,222,0,372748,74.0,0.0,395.814392,395.814392,0.0,2,2,0,40.0,0.668605,0.668605,0.0,REQ,0.0,0.0,0.0,Benign,Benign,Benign
3719,8599,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,906792,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3720,6,4.977369,4.977369,4.977369,4.977369,4.977369,4.977369,udp,0.0,cs0,117.0,11.0,Status,401,378,23,487820,482601,5219,865736,1276.722168,226.91304,781646.6875,773621.5625,8025.123535,0,0,0,0.0,80.363747,75.742828,4.420006,CON,0.0,0.0,0.0,Benign,Benign,Benign
3721,2605,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,38.0,26.0,Start,1,1,0,58,58,0,264376,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3722,4543,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,38.0,26.0,Start,1,1,0,58,58,0,468724,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3723,3000,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,44.0,20.0,Start,1,1,0,58,58,0,302824,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3724,6308,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,642400,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3725,10,4.890983,4.890983,4.890983,4.890983,4.890983,4.890983,udp,0.0,cs0,117.0,11.0,Status,160,140,20,191899,183540,8359,454840,1311.0,417.950012,311055.6563,298065.2188,12990.43555,0,0,0,0.0,32.508801,28.419643,3.8847,CON,0.0,0.0,0.0,Benign,Benign,Benign
3726,10654,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,1112832,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3727,4570,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,58.0,6.0,Start,1,1,0,58,58,0,471316,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3728,4553,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,469684,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3729,1932,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,50.0,14.0,Start,1,1,0,58,58,0,188032,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3730,3984,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,51.0,13.0,Start,1,1,0,58,58,0,397528,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3731,874,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,86344,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3732,8472,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,871968,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3733,642,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,47.0,17.0,Start,1,1,0,58,58,0,63860,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3734,2170,0.078158,0.078158,0.078158,0.078158,0.078158,0.078158,icmp,0.0,cs0,58.0,6.0,Start,2,1,1,196,98,98,199504,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,12.794596,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3735,5,4.930055,4.930055,4.930055,4.930055,4.930055,4.930055,udp,0.0,cs0,117.0,11.0,Status,203,179,24,246533,241001,5532,1121580,1346.374268,230.5,397491.6875,388888.1563,8603.554688,0,0,0,0.0,40.973171,36.105072,4.665262,CON,0.0,0.0,0.0,Benign,Benign,Benign
3736,1511,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,56.0,8.0,Start,1,1,0,58,58,0,147496,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3737,3511,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,50.0,14.0,Start,1,1,0,58,58,0,352000,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3738,6,4.99669,4.99669,4.99669,4.99669,4.99669,4.99669,udp,0.0,cs0,117.0,11.0,Status,149,133,16,181978,177704,4274,419076,1336.120361,267.125,288791.1875,282375.75,6415.447266,0,0,0,0.0,29.61961,26.41749,3.001987,CON,0.0,0.0,0.0,Benign,Benign,Benign
3739,4564,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,48.0,16.0,Start,1,1,0,58,58,0,470740,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3740,8492,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,882820,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3741,1159,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,45.0,19.0,Start,1,1,0,58,58,0,113704,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3742,3205,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,41.0,23.0,Start,1,1,0,58,58,0,322512,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3743,6,4.998823,4.998823,4.998823,4.998823,4.998823,4.998823,udp,0.0,cs0,117.0,11.0,Status,181,164,17,223878,219538,4340,211556,1338.646362,255.294113,355739.7188,349202.1875,6537.538574,0,0,0,0.0,36.008476,32.607674,3.200753,CON,0.0,0.0,0.0,Benign,Benign,Benign
3744,2397,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,45.0,19.0,Start,1,1,0,58,58,0,244400,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3745,3479,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,51.0,13.0,Start,1,1,0,58,58,0,348928,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3746,4232,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,432900,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3747,4059,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,52.0,12.0,Start,1,1,0,58,58,0,404728,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3748,1629,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,43.0,21.0,Start,1,1,0,58,58,0,158944,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3749,914,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,44.0,20.0,Start,1,1,0,58,58,0,90184,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3750,2340,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,41.0,23.0,Start,1,1,0,58,58,0,238928,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3751,10694,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,1122092,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3752,2277,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,47.0,17.0,Start,1,1,0,58,58,0,232880,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3753,1116,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,40.0,24.0,Start,1,1,0,58,58,0,109576,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3754,34,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,af11,250.0,6.0,Status,2,1,1,192,98,94,1120580,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,CON,0.0,0.0,0.0,Benign,Benign,Benign
3755,660,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,48.0,16.0,Start,1,1,0,58,58,0,65700,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3756,5264,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,44.0,20.0,Start,1,1,0,58,58,0,538180,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3757,3603,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,44.0,20.0,Start,1,1,0,58,58,0,360832,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3758,501,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,38.0,26.0,Start,1,1,0,58,58,0,50324,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3759,1037,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,48.0,16.0,Start,1,1,0,58,58,0,101992,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3760,4687,0.096119,0.096119,0.096119,0.096119,0.096119,0.096119,icmp,0.0,cs0,58.0,6.0,Start,2,1,1,196,98,98,451284,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,10.40377,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3761,5,4.97824,4.97824,4.97824,4.97824,4.97824,4.97824,udp,0.0,cs0,117.0,11.0,Status,288,265,23,364417,358962,5455,894212,1354.573608,237.17392,583059.0,574673.75,8385.292969,0,0,0,0.0,57.650898,53.030788,4.419232,CON,0.0,0.0,0.0,Benign,Benign,Benign
3762,6921,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,652020,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3763,3049,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,307528,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3764,13,4.489011,4.489011,4.489011,4.489011,4.489011,4.489011,sctp,186.0,ef,252.0,4.0,Status,4,2,2,392,200,192,208912,100.0,96.0,349.297455,178.212982,171.084457,0,0,0,0.0,0.668299,0.222766,0.222766,CON,0.0,0.0,0.0,Benign,Benign,Benign
3765,2773,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,281032,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3766,1111,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,56.0,8.0,Start,1,1,0,58,58,0,109096,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3767,3065,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,49.0,15.0,Start,1,1,0,58,58,0,309064,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3768,8475,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,872368,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3769,4757,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,56.0,8.0,Start,1,1,0,58,58,0,489388,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3770,1514,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,41.0,23.0,Start,1,1,0,58,58,0,147784,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3771,10623,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,1098780,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3772,4840,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,37.0,27.0,Start,1,1,0,58,58,0,497356,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3773,2235,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,49.0,15.0,Start,1,1,0,58,58,0,228840,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3774,1259,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,36.0,28.0,Start,1,1,0,58,58,0,123304,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3775,3,4.997603,4.997603,4.997603,4.997603,4.997603,4.997603,udp,0.0,cs0,117.0,11.0,Status,133,120,13,154746,150240,4506,210040,1252.0,346.615387,245154.3281,238495.1406,6659.192383,0,0,0,0.0,26.412663,23.811415,2.401151,CON,0.0,0.0,0.0,Benign,Benign,Benign
3776,1466,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,42.0,22.0,Start,1,1,0,58,58,0,143176,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3777,6,4.940585,4.940585,4.940585,4.940585,4.940585,4.940585,udp,0.0,cs0,117.0,11.0,Status,123,108,15,150062,144554,5508,440144,1338.463013,367.200012,240225.7969,231901.2813,8324.520508,0,0,0,0.0,24.693432,21.657354,2.833673,CON,0.0,0.0,0.0,Benign,Benign,Benign
3778,4817,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,495148,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3779,8,4.992955,4.992955,4.992955,4.992955,4.992955,4.992955,udp,0.0,cs0,117.0,11.0,Status,145,117,28,161863,156554,5309,432288,1338.068359,189.607147,256899.5625,248696.0,8203.558594,0,0,0,0.0,28.840635,23.232735,5.407619,CON,0.0,0.0,0.0,Benign,Benign,Benign
3780,2147,0.083293,0.083293,0.083293,0.083293,0.083293,0.083293,icmp,0.0,cs0,58.0,6.0,Start,2,1,1,196,98,98,195776,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,12.005811,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3781,8506,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,880424,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
3782,8,4.999509,4.999509,4.999509,4.999509,4.999509,4.999509,udp,0.0,cs0,117.0,11.0,Status,210,183,27,249654,244408,5246,661200,1335.562866,194.296295,397039.0,388955.0,8083.994141,0,0,0,0.0,41.804108,36.403576,5.200511,CON,0.0,0.0,0.0,Benign,Benign,Benign
3783,92,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,48.0,16.0,Start,1,1,0,58,58,0,11052,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
3784,3137,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,37.0,27.0,Start,1,1,0,58,58,0,315976,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
